time,ni_in,fe_in,cao_in,al2o3_in,s_m,bc,mc_kilnfeed,fc_coal,gcv_coal,current_pry,current_sec1,current_sec2,current_sec3,load,power_factor,realisasi_beban,rpm,kg_tco,charge_kiln,tdo,pry_p,sec_p,pry_v,sec_v,total_coal,total_fuel,a_f_ratio,reductor_consume,t_tic162,t_tic163,metal_temp,ni_met,c_met,si_met,fe_met,s_met,ni_slag,fe_slag,t_kalsin,pic_161,loi_kalsin
2024-11-06 01:00:00,1.69,15.25,0.74,1.99,2.220866,0.463483,21.490000000000002,34.829389265640685,5863.273969909744,21.500000000000004,23.7,21.0,24.2,32.7,-0.9900000000000001,32.373,0.645165,47.17000000000001,73.58000000000001,57.767658,351.5000000000001,123.00000000000001,89.70000000000002,435.60000000000014,1800.0,3470.8333330000005,9.080816,2.539,926.401367,822.73999,1571.0,13.280000000000001,1.86,1.3900000000000001,83.073,0.397,0.04,4.29,596.297974,-2.808379,0.0
2024-11-06 07:00:00,1.64,15.45,0.79,1.93,2.234471,0.461665,22.010000000000005,34.35701717385708,5859.269530969983,21.500000000000004,20.300000000000004,21.800000000000004,22.699999999999996,34.7,-0.99,34.353,0.77598,34.57000000000001,89.67,69.933633,443.4,136.80000000000004,100.60000000000001,468.90000000000003,3100.0,3100.0,11.022581000000002,3.456,947.250549,850.326782,1567.0000000000002,13.340000000000002,1.9300000000000002,1.2800000000000002,83.043,0.40700000000000003,0.04,5.18,642.241699,-3.248,-3.469446951953614e-18
2024-11-06 08:00:00,1.64,15.45,0.79,1.93,2.234471,0.461665,22.010000000000005,34.28195605697559,5858.63321552178,21.5,23.400000000000006,19.000000000000004,16.900000000000002,27.6,-0.9900000000000001,27.324,0.776655,39.88000000000001,90.26000000000002,70.39377400000001,397.29999999999995,132.2,94.80000000000001,451.00000000000006,3600.0000000000005,3600.0000000000005,9.096667000000002,4.37,992.000244,856.556396,1567.0000000000002,13.340000000000002,1.93,1.28,83.043,0.40700000000000003,0.04,5.180000000000001,640.445984,-3.927978,0.1
2024-11-06 09:00:00,1.64,15.45,0.79,1.93,2.234471,0.461665,20.840000000000003,34.208036480702354,5858.006577253371,21.5,19.200000000000003,24.000000000000004,21.500000000000004,32.5,-0.9900000000000001,32.175,0.772335,36.760000000000005,92.48000000000002,73.20716800000001,281.8,87.50000000000001,78.70000000000002,389.6,3400.0000000000005,3400.0000000000005,8.264118,3.037,983.827637,850.951965,1565.0,13.340000000000002,1.9300000000000002,1.28,83.043,0.4070000000000001,0.05,6.800000000000001,614.767395,-3.722404,0.10000000000000002
2024-11-06 10:00:00,1.69,17.41,0.74,2.48,2.355726,0.438853,20.840000000000003,34.13529356936378,5857.389913924138,21.500000000000004,21.3,21.6,22.500000000000004,31.1,-0.99,30.789,0.77976,32.74000000000001,85.51000000000002,67.68971600000002,228.4,66.0,70.5,332.70000000000005,2800.0,2800.0000000000005,8.64,4.108,925.834412,797.211121,1565.0000000000002,13.34,1.9300000000000002,1.28,83.043,0.407,0.05000000000000001,6.800000000000001,612.975769,-3.375746,0.1
2024-11-06 11:00:00,1.69,17.41,0.74,2.48,2.355726,0.438853,20.84,34.0637624472863,5856.783523293459,21.500000000000004,22.1,22.6,22.000000000000004,40.0,-0.99,39.6,0.772065,30.660000000000004,88.05000000000001,69.70038,251.7,66.6,74.3,334.20000000000005,2700.0000000000005,2700.0000000000005,9.077778000000002,4.141,893.076294,801.672974,1565.0000000000005,13.34,1.9300000000000002,1.2800000000000002,83.04300000000003,0.40700000000000003,0.05,6.800000000000001,603.456238,-3.15196,0.10000000000000002
2024-11-06 12:00:00,1.69,17.41,0.74,2.48,2.355726,0.438853,20.840000000000003,33.99347823879631,5856.187703120711,21.5,18.9,20.5,23.700000000000003,31.22,-0.99,30.9078,0.78381,33.580000000000005,89.35,70.72946,291.5,65.5,78.6,333.7,3000.0,3000.0000000000005,8.246000000000002,4.06,953.695251,811.282104,1565.0,13.62,1.8700000000000006,1.15,82.912,0.448,0.05000000000000001,6.800000000000001,600.15918,-3.935705,0.10000000000000002
2024-11-06 13:00:00,1.69,17.41,0.74,2.48,2.355726,0.438853,25.15,33.9244760682202,5855.602751165275,21.5,23.200000000000003,21.3,18.4,32.1,-0.99,31.779,0.78327,33.25,90.23000000000002,67.53715500000001,250.80000000000004,66.4,73.3,333.80000000000007,3000.0000000000005,3000.0,8.142,4.081,929.403625,794.257507,1565.0000000000005,13.620000000000001,1.87,1.15,82.91200000000003,0.448,0.05,6.800000000000001,608.827759,-2.989499,0.10000000000000002
2024-11-06 16:00:00,1.67,17.33,0.73,2.42,2.367493,0.436764,25.15,33.72551302723932,5853.916082196604,21.5,24.100000000000005,20.4,22.900000000000002,27.1,-0.99,26.829,0.700785,37.72,90.14000000000001,67.46979,293.5,100.9,80.4,393.90000000000003,3400.0000000000005,3400.0000000000005,8.370000000000001,3.501,922.287354,759.135437,1565.0,13.620000000000001,1.8700000000000003,1.1500000000000001,82.91200000000002,0.44800000000000006,0.05,6.800000000000001,631.093384,-3.060685,-4.336808689942018e-19
2024-11-07 01:00:00,1.74,17.35,0.71,2.26,2.29226,0.44995,24.29,33.20923423340316,5849.539433063914,21.500000000000004,18.700000000000003,17.400000000000002,18.100000000000005,34.7,-1.0000000000000002,34.7,0.746145,53.20000000000001,88.34000000000002,66.88221400000002,564.3,200.39999999999998,111.90000000000002,536.4,4700.0,4700.0,8.27617,3.607,987.491699,720.344788,1565.0,13.570000000000002,1.88,1.05,83.036,0.46399999999999997,0.05,6.800000000000001,628.732727,-2.719398,-1.3552527156068805e-20
2024-11-07 02:00:00,1.74,17.35,0.71,2.26,2.29226,0.44995,24.29,33.160094869410806,5849.122864036936,21.500000000000007,20.4,21.000000000000007,22.100000000000005,32.2,-0.9900000000000001,31.878,0.79569,51.410000000000004,91.43000000000002,69.221653,577.2,206.3,114.09999999999998,553.5,4700.000000000001,4700.0,8.522553000000002,3.744,955.676453,696.175598,1565.0,13.57,1.88,1.0500000000000003,83.036,0.46399999999999997,0.05,6.800000000000001,643.848694,-2.848157,5.421010862427522e-20
2024-11-07 03:00:00,1.65,15.29,0.93,1.91,2.221229,0.466909,24.289999999999996,33.112729283902055,5848.721331858564,21.500000000000004,21.6,21.900000000000006,23.1,28.4,-0.9900000000000002,28.116,0.782055,49.84,92.30000000000001,69.88033000000001,568.8000000000001,199.8,114.00000000000001,538.6000000000001,4600.000000000001,4600.0,8.512174,4.002,998.889587,764.834778,1565.0000000000002,13.57,1.88,1.05,83.036,0.4640000000000001,0.05,6.8,641.107544,-3.290246,-2.168404344971009e-19
2024-11-07 05:00:00,1.65,15.29,0.93,1.91,2.221229,0.466909,23.000000000000004,33.023459945641,5847.964569085153,22.470000000000002,23.500000000000007,23.600000000000005,21.000000000000004,36.4,-0.9900000000000002,36.036,0.887355,45.02,102.18000000000004,78.6786,553.8,190.4,111.7,535.3,4600.0,4600.0,8.439130000000002,4.386,1044.810913,819.464783,1565.0,13.570000000000002,1.8800000000000001,1.0500000000000003,83.03600000000002,0.464,0.05000000000000001,6.800000000000001,694.648071,-3.074055,0.0
2024-11-07 06:00:00,1.65,15.29,0.93,1.91,2.221229,0.466909,23.000000000000007,32.98162644154152,5847.609934008871,22.470000000000002,19.5,22.800000000000004,23.6,34.4,-1.0,34.4,0.89073,44.540000000000006,103.27000000000001,79.51790000000001,571.5,190.7,111.60000000000002,534.4,4600.0,4600.0,8.426087000000003,4.193,1058.86084,821.376587,1565.0,13.77,1.8400000000000003,1.2,82.774,0.41600000000000004,0.05,6.800000000000001,701.126465,-2.561886,1.3877787807814457e-17
2024-11-07 07:00:00,1.65,15.29,0.93,1.91,2.221229,0.466909,23.000000000000004,32.94170721323127,5847.271526818711,22.470000000000002,19.700000000000003,23.000000000000004,22.600000000000005,36.3,-0.99,35.937,0.88641,47.540000000000006,98.86000000000001,76.12220000000002,558.5,196.8,111.90000000000003,534.7000000000002,4700.0,4700.000000000001,8.254468000000001,4.252,1036.669067,807.089355,1565.0,13.770000000000001,1.8400000000000003,1.2,82.77400000000002,0.41600000000000004,0.05000000000000001,6.800000000000001,682.860901,-2.875553,0.0
2024-11-07 09:00:00,1.65,15.29,0.93,1.91,2.221229,0.466909,26.27,32.86775208128414,5846.644587134264,22.470000000000002,21.900000000000002,26.0,24.200000000000003,38.8,-0.99,38.412,0.94149,37.230000000000004,107.44000000000001,79.215512,461.9000000000001,171.5,101.80000000000001,514.0000000000001,4000.0,4000.0,9.237,4.09,981.474304,803.823303,1579.0000000000002,13.77,1.8400000000000003,1.2000000000000002,82.77400000000002,0.416,0.05,7.050000000000001,635.815979,-3.578336,1.0600000000000003
2024-11-07 10:00:00,1.86,17.34,0.81,2.9,2.273922,0.453146,26.270000000000003,32.83378642630005,5846.356650158733,22.470000000000006,19.600000000000005,21.1,20.200000000000003,33.9,-0.9900000000000001,33.561,0.94095,37.83,105.75,77.969475,461.9,170.00000000000003,102.00000000000001,513.6,4000.0000000000005,4000.0,9.234,4.43,992.596802,759.412964,1579.0,13.770000000000003,1.8400000000000003,1.2000000000000002,82.774,0.41600000000000004,0.05,7.050000000000001,635.532593,-2.780443,1.0600000000000003
2024-11-07 11:00:00,1.86,17.34,0.81,2.9,2.273922,0.453146,26.27,32.80187554441085,5846.086132106838,22.470000000000002,20.9,20.900000000000002,23.299999999999997,35.4,-1.0,35.4,0.93825,39.13,104.77000000000001,77.24692100000001,490.50000000000006,170.40000000000003,103.9,513.9,4100.000000000001,4100.0,9.040976,4.422,1001.77002,801.351196,1579.0,13.77,1.8400000000000003,1.2000000000000002,82.774,0.41600000000000004,0.05,7.050000000000001,664.948425,-2.844362,1.0600000000000003
2024-11-07 12:00:00,1.86,17.34,0.81,2.9,2.273922,0.453146,26.270000000000003,32.77205455994291,5845.833330737953,22.47,20.800000000000004,22.000000000000004,21.500000000000004,39.0,-1.0,39.0,0.945405,38.050000000000004,110.37000000000002,81.375801,455.40000000000003,171.4,99.69999999999999,513.4,4200.0,4200.0,8.758571,4.434,1029.498535,825.50177,1579.0,13.77,1.84,1.2000000000000002,82.774,0.41600000000000004,0.05,7.050000000000001,664.664307,-3.162901,1.06
2024-11-07 13:00:00,1.86,17.34,0.81,2.9,2.273922,0.453146,21.57,32.74435859722266,5845.598543811458,22.47,23.8,22.800000000000004,22.000000000000004,38.6,-0.99,38.214,0.94986,36.43000000000001,112.56,88.28080800000001,450.6000000000001,218.80000000000004,100.0,564.1,4100.0,4100.0,9.718537000000001,4.473,1012.943909,800.248169,1579.0000000000002,13.77,1.8400000000000003,1.2,82.77400000000002,0.41600000000000004,0.05,7.050000000000001,676.033508,-3.482115,1.06
2024-11-07 15:00:00,1.86,18.31,0.81,3.22,2.2581,0.456921,21.570000000000004,32.69548223433087,5845.184204323155,22.47,22.600000000000005,23.3,23.6,33.3,-0.9900000000000001,32.967,0.949725,37.78000000000001,111.17000000000002,87.19063100000001,486.30000000000007,175.40000000000003,104.4,519.2,4200.0,4200.0,8.908571000000002,4.359,1034.415405,817.25061,1579.0000000000002,13.800000000000002,1.8400000000000003,0.9400000000000001,82.99600000000001,0.42399999999999993,0.05,7.050000000000001,702.270813,-3.738487,1.0600000000000003
2024-11-07 16:00:00,1.86,18.31,0.81,3.22,2.2581,0.456921,21.57,32.674372082812134,5845.005247280103,22.470000000000002,19.000000000000004,18.4,19.1,35.3,-1.0,35.3,0.94851,37.09,110.55,86.70436500000001,478.9,175.80000000000004,103.6,518.8,4100.0,4100.0,9.108293,4.352,1026.643311,810.247864,1579.0000000000002,13.800000000000004,1.8400000000000003,0.9400000000000001,82.996,0.42400000000000004,0.05,7.05,686.659546,-3.65599,3.469446951953614e-17
2024-11-07 18:00:00,1.84,18.02,0.81,3.14,2.21766,0.465599,23.15,32.63898346126103,5844.705247393087,22.47,22.2,21.700000000000003,22.1,36.4,-1.0,36.4,0.978885,37.480000000000004,117.39000000000001,90.21421500000001,604.6,179.9,116.70000000000002,522.3,4400.0,4400.0,8.713636000000001,4.356,1043.066284,772.264465,1579.0,13.800000000000002,1.84,0.94,82.99600000000001,0.42400000000000004,0.05,7.049999999999999,704.751221,-3.238973,-1.951563910473908e-18
2024-11-07 19:00:00,1.84,18.02,0.81,3.14,2.21766,0.465599,23.15,32.62477523988147,5844.584800067881,22.47,21.4,19.3,20.900000000000002,36.3,-0.9900000000000001,35.937,0.98388,37.400000000000006,120.31000000000002,92.45823500000002,559.7,182.20000000000002,113.00000000000001,508.80000000000007,4500.0,4500.0,8.290667,4.319,1024.89209,775.460815,1579.0,13.870000000000001,1.8300000000000003,0.93,82.88600000000001,0.484,0.05,7.050000000000001,713.348877,-3.330621,-2.168404344971009e-19
2024-11-07 20:00:00,1.84,18.02,0.81,3.14,2.21766,0.465599,23.150000000000002,32.61293791053445,5844.4844515007135,22.470000000000002,21.2,19.7,19.900000000000002,37.9,-1.0,37.9,0.977805,38.17000000000001,120.52000000000001,92.61962000000001,559.1000000000001,176.20000000000002,112.90000000000003,506.19999999999993,4600.0,4600.0,8.075217000000002,4.44,1002.85791,761.377991,1579.0000000000002,13.870000000000001,1.83,0.9300000000000002,82.88600000000001,0.484,0.05,7.050000000000001,729.06189,-2.975288,4.336808689942018e-19
2024-11-07 21:00:00,1.84,18.02,0.81,3.14,2.21766,0.465599,24.550000000000004,32.60350659754639,5844.404499450962,22.470000000000002,22.9,21.600000000000005,21.200000000000003,36.1,-1.0000000000000002,36.1,0.984285,37.050000000000004,121.46000000000001,91.64157000000002,569.8,170.9,112.70000000000002,505.80000000000007,4500.000000000001,4500.000000000001,8.246667000000002,4.461,984.359131,779.763123,1579.0,13.87,1.8300000000000003,0.9300000000000002,82.88600000000001,0.484,0.05,7.050000000000001,742.522583,-3.757119,-1.734723475976807e-18
2024-11-07 22:00:00,1.93,19.02,0.81,3.24,2.279444,0.452805,24.549999999999997,32.59651642524369,5844.345241678009,22.470000000000002,22.200000000000003,23.300000000000004,22.8,36.2,-0.99,35.838,0.976725,36.21,121.52000000000001,91.68684,524.6000000000001,177.0,108.80000000000001,508.0,4400.0,4400.0,8.410909000000002,4.775,949.927002,780.314087,1579.0,13.870000000000001,1.83,0.93,82.886,0.48400000000000004,0.05,7.050000000000001,738.094971,-4.339806,6.938893903907228e-18
2024-11-07 23:00:00,1.93,19.02,0.81,3.24,2.279444,0.452805,24.550000000000004,32.59200251795276,5844.306975941229,22.470000000000002,21.600000000000005,23.100000000000005,23.4,39.6,-1.0,39.6,0.97902,35.51,121.09000000000003,91.36240500000001,575.8,175.90000000000003,114.30000000000001,514.8000000000001,4300.0,4300.0,8.77814,4.455,924.58844,756.88092,1579.0000000000002,13.87,1.83,0.9299999999999999,82.88600000000001,0.4840000000000001,0.05,7.050000000000001,768.60498,-2.93513,0.0
2024-11-08 00:00:00,1.93,19.02,0.81,3.24,2.279444,0.452805,24.550000000000004,32.59,5844.29,22.470000000000002,20.800000000000004,22.700000000000003,21.500000000000004,37.6,-1.0,37.6,0.983475,36.63,120.12,90.63054,480.6000000000001,177.60000000000002,116.50000000000001,516.9000000000001,4400.000000000001,4400.000000000001,8.637273,4.564,920.725647,757.209167,1579.0,13.93,1.9099999999999997,0.99,82.78,0.39000000000000007,0.05,7.050000000000001,723.306335,-3.350583,0.8
2024-11-08 02:00:00,1.85,17.09,1.07,2.97,2.234197,0.465313,23.030000000000005,32.59,5844.290000000001,22.470000000000002,21.500000000000004,23.600000000000005,23.500000000000004,38.6,-0.99,38.214,0.86265,43.73,112.06,86.25258200000002,542.8,196.8,112.20000000000002,533.9000000000001,4900.0,4900.0,7.911429,3.936,937.821411,767.176086,1579.0,13.93,1.91,0.9900000000000002,82.78,0.39,0.049999999999999996,7.050000000000001,646.874146,-2.789901,0.8
2024-11-08 03:00:00,1.85,17.09,1.07,2.97,2.234197,0.465313,22.39,32.59000000000001,5844.29,22.470000000000002,20.700000000000003,20.5,22.9,36.3,-1.0000000000000002,36.3,0.871965,43.26,101.7,78.92937000000002,488.50000000000006,159.50000000000003,106.00000000000003,502.6,4400.000000000001,4400.000000000001,8.299091,3.953,930.069946,803.172119,1579.0000000000002,13.93,1.9100000000000001,0.99,82.78000000000003,0.39,0.05,7.05,619.200562,-3.662417,0.8000000000000002
2024-11-08 04:00:00,1.85,17.09,1.07,2.97,2.234197,0.465313,22.39,32.59,5844.29,22.470000000000002,22.9,22.400000000000002,22.200000000000003,37.3,-0.9900000000000001,36.927,0.866025,42.42,101.36,78.66549600000002,489.80000000000007,167.90000000000003,106.10000000000001,505.40000000000003,4300.0,4300.0,8.532558000000002,3.939,929.098389,796.067627,1579.0,13.930000000000001,1.9100000000000001,0.99,82.78000000000002,0.39,0.05,7.050000000000001,608.827759,-4.367665,0.8000000000000002
2024-11-08 05:00:00,1.85,17.09,1.07,2.97,2.234197,0.465313,22.39,32.589999999999996,5844.289999999999,22.470000000000002,22.900000000000002,21.4,23.60000000000001,34.4,-0.9900000000000001,34.056,0.868455,42.510000000000005,101.15,78.502515,500.1000000000001,166.1,105.80000000000001,506.20000000000005,4300.000000000001,4300.000000000001,8.539535000000003,3.939,937.52771,793.222717,1579.0000000000005,13.93,1.9100000000000001,0.9900000000000002,82.78000000000002,0.39,0.05,7.05,636.004883,-3.284474,0.8000000000000002
2024-11-08 06:00:00,1.8,16.28,0.95,2.7,2.135323,0.484123,22.39,32.59,5844.290000000001,22.47,19.800000000000004,21.7,23.200000000000003,42.1,-0.9900000000000001,41.679,0.93771,40.3,109.19,84.742359,520.7000000000002,171.30000000000004,108.10000000000001,514.9,4400.0,4400.0,8.495455,4.4,948.68634,783.194214,1579.0,13.930000000000001,1.9100000000000004,0.9900000000000001,82.78,0.39,0.049999999999999996,7.05,652.265259,-1.405243,0.8
2024-11-08 08:00:00,1.8,16.28,0.95,2.7,2.135323,0.484123,22.39,32.59,5844.290000000001,22.47,21.4,20.6,22.4,37.1,-0.9900000000000001,36.729,0.9369,41.870000000000005,112.24000000000001,87.109464,562.4000000000001,205.90000000000003,113.7,542.4000000000001,4700.0,4700.0,8.375745000000002,4.41,937.29187,760.334167,1579.0,13.93,1.9100000000000001,0.9900000000000001,82.78,0.39000000000000007,0.05,7.050000000000001,669.494934,-1.100432,4.336808689942018e-17
2024-11-08 09:00:00,1.8,16.28,0.95,2.7,2.135323,0.484123,24.96,32.59,5844.290000000001,22.47,23.500000000000004,20.700000000000003,21.6,39.7,-0.9900000000000001,39.303,0.944865,43.120000000000005,111.33000000000001,83.542032,577.7,200.6,114.60000000000002,542.3,4800.0,4800.0,8.21125,4.55,942.73468,799.592651,1579.0,13.93,1.91,0.99,82.78000000000002,0.39000000000000007,0.049999999999999996,7.05,686.089478,-0.293163,-3.469446951953614e-18
2024-11-08 10:00:00,1.71,15.66,0.95,2.7,2.185273,0.47236,24.960000000000004,32.59,5844.289999999999,22.47,23.100000000000005,21.400000000000002,19.700000000000003,37.69,-0.9900000000000001,37.3131,0.937035,42.900000000000006,111.90000000000002,83.96976,566.5000000000001,200.5,114.30000000000001,542.2,4800.0,4800.0,8.20625,4.461,947.96283,790.041443,1579.0,13.930000000000001,1.9100000000000001,0.9900000000000001,82.78000000000002,0.39,0.05,7.050000000000001,646.779663,-3.669596,2.168404344971009e-19
2024-11-08 11:00:00,1.71,15.66,0.95,2.7,2.185273,0.47236,24.960000000000004,32.59,5844.290000000001,22.470000000000002,22.600000000000005,20.4,21.8,38.6,-1.0000000000000002,38.6,0.93798,42.21,111.35000000000001,83.55704,569.3,202.50000000000003,114.00000000000003,545.2,4700.000000000001,4700.000000000001,8.415319,4.453,951.722412,807.246216,1579.0000000000002,13.930000000000003,1.91,0.9900000000000002,82.78000000000002,0.39,0.05,7.050000000000001,640.35144,-3.50003,-4.87890977618477e-19
2024-11-08 12:00:00,1.71,15.66,0.95,2.7,2.185273,0.47236,24.96,32.59,5844.290000000001,22.47,21.800000000000004,23.6,23.0,33.5,-0.9900000000000001,33.165,0.934065,41.050000000000004,112.05,84.08232,576.0,204.90000000000003,114.0,545.0,4600.0,4600.0,8.595652000000001,4.447,957.487793,827.479797,1579.0,13.93,1.9100000000000001,0.9900000000000001,82.78000000000002,0.39,0.05,7.050000000000001,632.415527,-3.595578,-5.421010862427522e-20
2024-11-08 13:00:00,1.71,15.66,0.95,2.7,2.185273,0.47236,25.140000000000004,32.59,5844.290000000001,22.470000000000002,22.9,21.100000000000005,22.800000000000004,40.0,-0.99,39.6,0.93717,40.15,112.08000000000001,83.90308800000001,579.0,194.0,113.9,540.9000000000001,4500.000000000001,4500.000000000001,8.730667,4.466,963.746643,837.201477,1579.0,13.93,1.9099999999999997,0.9900000000000001,82.78000000000002,0.39000000000000007,0.05,7.050000000000001,648.292664,-3.742539,5.082197683525802e-20
2024-11-08 14:00:00,1.74,16.03,1.27,2.78,2.2,0.474808,25.140000000000004,32.59000000000001,5844.29,22.47,22.5,22.60000000000001,21.100000000000005,40.9,-0.99,40.491,0.93258,38.53000000000001,111.59000000000002,83.53627400000002,570.3,200.90000000000003,113.8,542.6000000000001,4300.0,4300.0,9.159070000000002,4.479,964.70874,839.904846,1568.0,13.850000000000001,2.04,1.0400000000000003,82.678,0.3920000000000001,0.05,6.760000000000002,671.863586,-3.536016,1.3552527156068805e-20
2024-11-08 15:00:00,1.74,16.03,1.27,2.78,2.2,0.474808,25.14,32.59,5844.290000000001,22.470000000000002,23.000000000000004,23.100000000000005,23.400000000000002,38.1,-0.9900000000000002,37.719,0.933795,37.46,109.45000000000002,81.93427,547.7000000000002,188.2,111.30000000000001,533.4,4100.000000000001,4100.000000000001,9.434634000000003,4.717,935.320984,819.364075,1568.0,13.9,1.98,0.8500000000000001,82.866,0.404,0.05,6.76,670.347595,-2.632888,-1.0587911840678754e-21
2024-11-08 16:00:00,1.74,16.03,1.27,2.78,2.2,0.474808,25.14,32.59,5844.290000000001,22.47,17.8,22.5,21.5,34.8,-1.0000000000000002,34.8,0.940005,34.18,111.17000000000002,83.22186200000002,559.7,189.10000000000002,111.4,534.8,3800.0000000000005,3800.0000000000005,10.203158000000002,6.427,902.609741,758.045776,1568.0,13.9,1.98,0.8500000000000001,82.86600000000001,0.404,0.05,6.760000000000001,634.021118,-3.416818,-9.529120656610879e-22
2024-11-08 17:00:00,1.74,16.03,1.27,2.78,2.2,0.474808,24.800000000000004,32.59000000000001,5844.29,22.47,19.8,22.400000000000002,21.5,33.5,-0.99,33.165,0.94743,36.45,109.75,82.53200000000001,544.1000000000001,182.10000000000002,111.80000000000001,530.8,4000.0000000000005,4000.0000000000005,9.639,4.419,887.715637,769.406433,1568.0,13.900000000000002,1.98,0.85,82.86600000000001,0.40400000000000014,0.05,6.760000000000001,647.630676,-3.857404,-2.2499312661442353e-22
2024-11-08 18:00:00,1.9,18.67,0.72,3.24,2.218889,0.463552,24.799999999999997,32.59,5844.290000000001,22.47,23.000000000000004,19.5,21.3,39.1,-0.9900000000000001,38.709,0.95175,37.54,109.21000000000001,82.12592000000001,546.7,185.2,111.5,531.6,4100.0,4100.0,9.411220000000002,4.439,869.222839,702.447388,1570.9999999999998,13.900000000000002,1.9800000000000002,0.8500000000000001,82.866,0.404,0.05000000000000001,6.84,641.580078,-4.405398,-5.293955920339377e-23
2024-11-08 19:00:00,1.9,18.67,0.72,3.24,2.218889,0.463552,24.8,32.59000000000001,5844.290000000001,22.470000000000002,23.300000000000004,22.300000000000004,22.500000000000004,39.8,-0.9900000000000002,39.402,0.929205,42.11,111.62,83.93824,538.6000000000001,202.20000000000005,111.4,540.9000000000001,4700.0,4700.0,8.327234000000002,4.364,862.375122,665.260071,1571.0,13.9,1.98,0.85,82.866,0.404,0.05,6.84,639.68988,-3.783179,-1.737079286361358e-23
2024-11-08 20:00:00,1.9,18.67,0.72,3.24,2.218889,0.463552,24.799999999999997,32.59000000000001,5844.290000000001,22.47,22.800000000000004,23.900000000000006,24.5,33.9,-0.9899999999999999,33.561,0.928935,44.21000000000001,110.84,83.35168,537.2,199.50000000000006,111.29999999999998,541.0000000000001,4900.0,4900.0,7.987347,4.322,910.015564,729.315491,1571.0,13.9,1.98,0.8499999999999999,82.86600000000001,0.404,0.05,6.840000000000001,739.634521,-3.668827,4.1359030627651384e-25
2024-11-08 21:00:00,1.9,18.67,0.72,3.24,2.218889,0.463552,25.449999999999996,32.59,5844.29,22.470000000000002,20.000000000000004,23.000000000000004,22.9,35.7,0.9900000000000002,35.343,0.932175,45.120000000000005,110.82,82.61631000000003,538.1000000000001,204.30000000000004,111.8,541.7,5000.0,5000.0,7.8420000000000005,2.513,909.798706,729.835449,1571.0000000000002,13.9,1.9800000000000004,0.85,82.86600000000001,0.4040000000000001,0.05,6.840000000000001,724.265015,-3.96122,-3.101927297073854e-25
2024-11-08 22:00:00,1.88,18.6,0.72,3.16,2.209198,0.465709,25.450000000000003,32.589999999999996,5844.289999999999,22.47,22.7,20.9,23.100000000000005,35.6,-0.9900000000000001,35.244,0.929205,47.65000000000001,104.93000000000002,78.22531500000001,547.4000000000001,205.30000000000004,112.19999999999999,541.9000000000001,5000.000000000001,5000.000000000001,7.8492,4.258,912.012146,733.827759,1572.0,13.900000000000002,1.9800000000000002,0.8500000000000002,82.866,0.404,0.04000000000000001,6.53,804.609802,-3.611952,2.5849394142282115e-25
2024-11-09 00:00:00,1.88,18.6,0.72,3.16,2.209198,0.465709,25.450000000000003,32.59555371709662,5845.044477641846,22.47,21.200000000000003,19.800000000000004,20.8,34.8,-0.9900000000000002,34.452,0.9315,46.60000000000001,109.45,81.59497500000002,560.3000000000001,200.40000000000003,111.8,542.4,5100.0,5100.0,7.696471,3.364,912.531921,753.130981,1572.0,13.83,2.0300000000000002,0.9200000000000002,82.817,0.403,0.04000000000000001,6.53,737.325439,-3.652536,0.0
2024-11-09 02:00:00,1.85,17.83,0.93,3.09,2.30286,0.450421,23.230000000000004,32.62713346611333,5849.334615967893,22.47,22.4,21.0,21.4,34.7,-0.99,34.353,0.91341,45.05000000000001,110.99000000000001,85.20702300000002,626.9000000000001,175.40000000000003,117.0,524.3,5000.0,5000.0,7.695600000000001,4.431,887.312378,716.545715,1566.0,13.830000000000002,2.0300000000000002,0.92,82.81700000000001,0.40300000000000014,0.05000000000000001,6.9,703.415466,-3.672085,0.0
2024-11-09 03:00:00,1.85,17.83,0.93,3.09,2.30286,0.450421,23.230000000000004,32.65277139727889,5852.817552803007,22.47,22.800000000000004,18.500000000000004,23.5,37.7,-0.99,37.323,0.909225,44.230000000000004,110.78,85.04580600000001,606.3,182.00000000000006,117.9,523.4000000000001,4900.0,4900.0,7.852653,4.426,892.745239,734.571594,1566.0,13.830000000000002,2.0300000000000002,0.9200000000000002,82.817,0.403,0.05,6.9,676.791809,-2.861859,0.0
2024-11-09 04:00:00,1.85,17.83,0.93,3.09,2.30286,0.450421,23.230000000000004,32.684715965712925,5857.157252186792,22.47,20.399999999999995,17.2,19.600000000000005,35.2,-1.0,35.2,0.911115,44.980000000000004,111.15000000000003,85.329855,602.7,178.60000000000002,117.8,523.9,5000.000000000001,5000.000000000001,7.700400000000001,4.484,918.379639,756.648071,1566.0,13.83,2.03,0.9200000000000002,82.81700000000001,0.40300000000000014,0.05,6.900000000000001,637.799988,-4.04228,3.308722450212111e-24
2024-11-09 06:00:00,1.87,17.93,0.93,3.2,2.306831,0.449619,25.59,32.766748812877374,5868.3014909021995,22.470000000000002,18.100000000000005,22.7,20.600000000000005,36.3,-1.0,36.3,0.94041,44.99,111.13000000000002,82.691833,580.6000000000001,222.59999999999997,115.80000000000001,572.2000000000002,5000.000000000001,5000.000000000001,8.256,4.793,917.472351,774.319092,1566.0,13.83,2.03,0.9200000000000003,82.81700000000001,0.40300000000000014,0.05,6.9,616.747986,-4.013016,0.0
